"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","2001","-","-","-","-","-","-","-","-","-","-","-"
"2","2002","-","-","-","-","-","-","-","-","-","-","-"
"3","2003","-","-","-","-","-","-","-","-","-","-","-"
"4","2004","-","-","-","-","-","-","-","-","-","-","-"
"5","2005","-","-","-","-","-","-","-","-","-","-","-"
"6","2006","-","-","-","-","-","-","-","-","-","-","-"
"7","2007","-","-","-","-","-","-","-","-","-","-","-"
"8","2008","-","-","-","-","-","-","-","-","-","-","-"
"9","2009","-","-","-","-","-","-","-","-","-","-","-"
"10","2010","-","-","-","-","-","-","-","-","-","-","-"
"11","2011","30.5","34.3","27.2","-","11.2","58","0","12","5","0","0"
"12","2012","-","-","-","-","-","-","-","-","-","-","-"
"13","2013","-","-","-","-","-","-","-","-","-","-","-"
"14","2014","30.7","34.9","27.0","-","8.9","37","0","7","1","0","0"
"15","2015","-","-","-","-","-","-","-","-","-","-","-"
