"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1957","-","-","-","-","-","-","-","-","-","-","-"
"2","1958","29.4","37.5","21.7","456.70","5.3","30","0","19","0","0","0"
"3","1959","28.8","37.5","21.0","324.64","5.6","40","0","19","0","0","0"
"4","1960","29.5","38.3","21.5","294.14","5.1","24","0","23","0","0","0"
"5","1961","-","-","-","-","-","30","0","11","0","0","0"
"6","1962","-","-","-","-","-","-","-","-","-","-","-"
"7","1963","-","-","-","-","-","-","-","-","-","-","-"
"8","1973","-","-","-","-","-","-","-","-","-","-","-"
"9","1974","-","-","-","-","-","-","-","-","-","-","-"
"10","1975","-","-","-","-","-","-","-","-","-","-","-"
"11","1976","-","-","-","-","-","-","-","-","-","-","-"
"12","1977","-","-","-","-","-","-","-","-","-","-","-"
"13","1978","-","-","-","-","-","-","-","-","-","-","-"
"14","1979","-","-","-","-","-","-","-","-","-","-","-"
"15","1980","-","-","-","-","-","-","-","-","-","-","-"
"16","1981","-","-","-","-","-","-","-","-","-","-","-"
"17","1982","-","-","-","-","-","-","-","-","-","-","-"
"18","1983","-","-","-","-","-","-","-","-","-","-","-"
"19","1984","-","-","-","-","-","-","-","-","-","-","-"
"20","1986","-","-","-","-","-","-","-","-","-","-","-"
"21","1987","-","-","-","-","-","-","-","-","-","-","-"
"22","1988","-","-","-","-","-","-","-","-","-","-","-"
"23","1989","-","-","-","-","-","-","-","-","-","-","-"
"24","1990","-","-","-","-","-","-","-","-","-","-","-"
"25","1991","-","-","-","-","-","-","-","-","-","-","-"
"26","1992","-","-","-","-","-","-","-","-","-","-","-"
"27","1993","-","-","-","-","-","-","-","-","-","-","-"
"28","1994","-","-","-","-","-","-","-","-","-","-","-"
"29","1995","-","-","-","-","-","-","-","-","-","-","-"
"30","1996","-","-","-","-","-","-","-","-","-","-","-"
"31","1997","-","-","-","-","-","-","-","-","-","-","-"
"32","1998","-","-","-","-","-","-","-","-","-","-","-"
"33","1999","-","-","-","-","-","-","-","-","-","-","-"
"34","2000","-","-","-","-","-","-","-","-","-","-","-"
"35","2001","-","-","-","-","-","-","-","-","-","-","-"
"36","2002","-","-","-","-","-","-","-","-","-","-","-"
"37","2003","-","-","-","-","-","-","-","-","-","-","-"
"38","2004","-","-","-","-","-","-","-","-","-","-","-"
"39","2005","-","-","-","-","-","-","-","-","-","-","-"
"40","2006","-","-","-","-","-","-","-","-","-","-","-"
"41","2007","-","-","-","-","-","-","-","-","-","-","-"
"42","2008","-","-","-","-","-","-","-","-","-","-","-"
"43","2009","-","-","-","-","-","-","-","-","-","-","-"
"44","2010","-","-","-","-","-","-","-","-","-","-","-"
"45","2011","-","-","-","-","-","-","-","-","-","-","-"
"46","2012","-","-","-","-","-","-","-","-","-","-","-"
"47","2013","-","-","-","-","-","-","-","-","-","-","-"
"48","2014","-","-","-","-","-","-","-","-","-","-","-"
"49","2015","-","-","-","-","-","-","-","-","-","-","-"
"50","2018","-","-","-","-","-","-","-","-","-","-","-"
