"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","2001","-","-","-","-","-","-","-","-","-","-","-"
"2","2002","-","-","-","-","-","-","-","-","-","-","-"
"3","2003","-","-","-","-","-","-","-","-","-","-","-"
"4","2004","27.3","29.2","25.5","0.00","7.3","0","0","0","0","0","0"
"5","2005","-","-","-","-","-","-","-","-","-","-","-"
"6","2006","-","-","-","-","-","-","-","-","-","-","-"
"7","2007","-","-","-","-","-","-","-","-","-","-","-"
"8","2008","-","-","-","-","-","-","-","-","-","-","-"
"9","2009","-","-","-","-","-","-","-","-","-","-","-"
"10","2010","-","-","-","-","-","-","-","-","-","-","-"
"11","2011","-","-","-","-","-","-","-","-","-","-","-"
"12","2012","-","-","-","-","-","-","-","-","-","-","-"
